codEmpresa;codEstabel;codCondPagto;nomeCondPagto;numParcelas;tipoVencimento;
1;0;1;TETET 3333;1;1;
1;0;3;XCXCX;12;2;
